RATE,TITLE,CONTENT
5,Muy bueno¡¡,"Hasta ahora va muy bien, ya lo he usado en bicicleta y caminando y va muy bien, también puedo decir que el GPS  es rapido , y se conecta en segundos. También lo use para medir el sueño y funciona muy bien (incluso me detecto como estoy respirando).  Es un Smart Band recomendado para gente amateur o que quiere comenzar a hacer un deporte como salir a caminar. Se recomienda actualizar el sofware a la ultima version, eso si, va a tardar un poco en actualizar.  Al encenderlo por primera vez me apareció en chino que es normal,hay que encender el Bluetooth y descargar la aplicación huawei Health (que es lo que pide para usar) despues buscar en la lista la smart band , pero si  no aparece (en la aplicación)en la lista la Smart band huawei 3 pro tiene tiene que tocar la parte donde dice actualizar y a ahi aparecerá, después la sincronizan y ahí en la Band le va aparecer en idioma español.(Por ser la  primera ves, me costo un poco)"
5,Las botas que quería!!,Hermosas botas.Material re lindo.
5,Excelente,excelente todo muy bien!la verdad no tuve ningún tipo de problema..super recomendable!
5,Producto de calidad,Muy bueno todo en condiciones !!
5,Esxelente,Excelente calidad! Muy buen precios..
5,Muy buena,"Muy buena por el precio , en 5 m ya esta cocinado, no se pega y cocina parejo"
5,Excelente,El producto es muy bueno lo recomiendo
4,conforme.,"buen producto, la bateria rinde unas  horas..todo bien de momento"
5,Muy buena linterna,"me encanta, es pequeña no ocupa lugar, aunque es algo pesada, alumbra lejos luz blanca, también tiene una luz intermitente, aun no se cuanto dura, ni cuanto tiempo se necesita para recargar ... pero realmente es lo que esperaba .."
5,Muy recomendable,Muy bueno el celu por ahora a andado re bn gracias
5,Excelente experiencia,Excelente producto. Tal cual lo publicado. Muy recomendable
5,Bonito,Bonito . Muy sencillo pero elegante
5,Seguire contandolos como proveedores,Muy buen producto. se coloco perfectamente sin ningun problema. saludos
5,Super lindas,"Hermosa calidad, tal cual la foto"
5,Excelente,"Tal cual lo publicado, muy conforme"
5,hermosas,muy lindas exelente calidad ! son talles bien reales
5,Excelente,muy bueno...mi beba tiene pocos días y le baila un poco aun....pero parece muy buena!!!
5,Excelente,Excelente sonoridad para un ambiente mediano. Nitidez. Buen volumen y elegante.
5,Excelente,"Excelente producto, muy buena atención"
5,ESTA MÀQUINA VUELA!,"ESTOY MUY CONTENTA CON EL PRODUCTO. PARA MI ESTA MÀQUINA VUELA! MUY RECOMENDABLE PARA QUIENES TRABAJAN, ESTUDIAN, ESCUCHAN MÙSICA, LEEN EMAILS Y HACEN TODO DESDE SU COMPUTADORA. SE ABREN MÙLTIPLES VENTANAS Y TODAS A UNA VELOCIDAD INCREIBLE! GRACIAS"
5,Recomendable,Muy buena calidad y medida adecuada
5,Pala muy liviana y resistente,"Super liviana y muy resistente, la verdad que fue una muy buena compra. El mango es muy cómodo, se clava muy fácil en la tierra y tiene bastante capacidad de levante, no como yo en mi adolescencia que no podía levantar ni un globo del piso..."
4,"Todo ok, Recomendado.!","Llego lo que encargue, por ahí se hace difícil elegir colores pero es punto y aparte, recomendado! :D"
5,Excelente,"Excelente producto, muy buena atención"
5,Excelente producto,"Excelente producto, muy versátil y grandes prestaciones. Super recomendado"
5,Excelente,10 puntos excelente la atención y sus productos. Muy recomendable y super profecionales en su tarea
5,Buen producto,Me llegó rapidísimo y bien envuelto. Es exactamente lo que esperaba.
4,Muy bueno,"Barbaro, tal cual se ve en la foto, Mi hija feliz!!!"
5,Excelente,Muy buena calidad y muy buen cumplimiento por parte del vendedor
5,Muy bueno,Muy bueno era lo q esperaba. Todo muy bien
5,Excelente,Muy buen producto. Totalmente compatible. Con factura.
4,Muy bueno,"perfecto una cafetera recomendable y muy confiable muchas gracias Atte diego,."
4,"muy ,buena  ,","la mascara es buena ,ya tengo  otras ,por eso compre la misma ,lo unico que note que vino de inferior calidad la tapa rosca del filtro ,vino mas chica tuve que utilizar  la vieja tapa. lo demas todo bien ."
5,Excelente.,Todo bien. Como acordamos con el vendedor. Excelente
5,Excelente,"Excelente producto, muy buena atención"
5,Excelente,Me pareció excelente. Recomendable.
5,Buena,Es lo q estaba en la descripción
5,por el resto excelente material,no venia el mango de madera!!! imprime muy bien
5,Buenísima,"La mochila me gustó por el tamaño y muchos bolsillos, lástima q vino beteado el color, yo les comenté y no me contestaron."
5,Excelente,Excelente todo!!! Llego un poco tarde pero no por culpa del vendedor que despacho rapidisimo...sino de correo que estaba de paro!! Sin duda lo voy a tener en cuenta para futuras compras!
5,Recomendable,Escelente producto... apuesto una vez más a Philips
5,Excelente,El producto es muy   bueno  lo  recomiendo.
5,Perfecto,Muy buen !!!!!!!!!!!!!!!  producto
5,Perfecto,Muy buena calidad se recomienda...
5,Perfecto y muy buena atención,"Muy bien era el indicado, quedo prefecto y llevo muy rápido gracias"
5,Muy bueno,Buen producto. .....................
5,Se cumplió lo pactado,Excelente producto Recibido en tiempo y forma
5,Excelente,"Muy bueno, excelente producto muy recomendable"
5,produco ok,"todo ok, producto tal cual en la publicacion"
5,Excelente,"Excelente , y muy buena calidad muy satisfecha!!"
5,Excelente,"excelente calidad, fácil colocación y trae todo lo necesario para ser colocado!"
5,Excelente!!,Excelente!!! Buen resultado para una sacroeilitis!!! Relaja muy bien!!!
5,Buena opcion,Es bueno. La impresora me lo reconocio sin problema. Gracias
5,"Muy bueno el producto , y puntuales en la entrega",En primer lugar quiero agradecer por el producto muy bueno nada que decir.    Y muy puntuales con el envío muchas gracias.
4,recomendado,muy buen producto. Totalmente recomendable.
5,Excelente,"Excelente calidad del portafolio, es tal cual la foto"
4,Muy bueno,Excelente calidad y rapidez para responder todo lo consultado.
5,Recomendable,Muy lindo producto!! Super recomendable
4,Muy bueno,"Buen producto, buena atención."
5,buen producto,Muy buen producto mantiene en condiciones calida el alimento a transportar lo recomiendo
5,Excelente,"LLEGO , TODO OK, NINGUN PROBLEMA"
5,uso practico y profesional,"producto de muy buena calidad y material resistente,fina terminacion y muy practico para trabajos de sacar bollos de todo tipo,muy recomendable para trabajos delicados..gracias"
5,Excelente,Lo uso hace años y es muy bueno
5,Excelente,Muy conforme y lo acordado. Precio calidad ideal
5,Muy buen producto y calidad!!!es lo que esperaba,"Buena calidad, es lo que esperaba. Lo que si llego antes de lo previsto. Muchas gracias!!!"
5,Excelente,Buena no tube problemas una ves que se coloco .
5,Preciosa y buena calidad,"Excelente producto!El revestimiento interior es realmente antiadherente, no se mancha y por fuera es bellisima para lucir en la cocina"
5,Excelente,"Excelente producto, 100% original. Gracias!"
5,Excelente stand,"Material de muy buena calidad, liviano y muy agradable al tacto. Facil de usar y muy estable. Las gomitas que soportan la notebook desde el abajo podrian ser mejores, pero nada que moleste. Lo uso con una macbook de 13 para trabajar diaramente y ayuda un monton a la postura cervical."
5,Excelente,"Hermosa y muy amplia, muy buen producto"
5,"Perfecto, justo lo que necesitaba.",Producto igual al de la publicación.
5,Muy bien,Muy bien y gracias sigan adelante
5,Satisface las expectativas,"Muy buena banda deportiva, a todo color y con opciones muy útiles"
5,Muy buena calidad.,"Muy bueno y muy completo. Incluye tornillos, arandelas, tuercas, gomitas, llave allen, etc. Y recibido un día antes de lo indicado 10/10."
4,"Muy  buen producto, recomendable","Muy  buen producto, super silencioso , da gusto verlo trabajar .  A maxima velocidad de centrifugado la ropa sale casi seca.  La gaveta de carga del detergente es media tozca en su abertura pero en general se nota buena calidad en los materiales usados.    Solo le bajo una estrella por la capacidad, este LG reemplazo a un Samsung europeo que anuciaba una capacidad de 6 kgr ,pero los tambores son exactamente iguales !!por lo que ignoro como se cataloga la capacidad para llegar a los 8,5 Kgr"
5,Excelente,"Excelente producto, tal cual se ve! Hace poco lo tengo, por lo que no puedo decir sobre su durabilidad. Pero estoy muy conforme."
4,Excelente,"Excelente calidad,  rápida atención.  Realice mal la compra y la pude modificar"
5,excelente calidad,excelente calidad recomendado 100 %
5,TAL COMO SE VE,Todo como en la publicación...
5,Fantastico,"Excelente producto, decorativo y cumple con su funcion perfectamente"
5,Muy bueno,Muy buenos y llegaron a tiempo
5,Excelente,"Una belleza, deja la piel super suave."
5,Excelente,"Excelente calidad, además el recipiente del dosificador es de acero inoxidable, más que conforme."
5,Muy lindas; las recomiendo!!!,Hermosas !!! Es lo que esperaba!!!
5,Muy lindo el producto era lo que estaba.,"Me encantó y muy liviana,  es ideal para la cocina. Me encantó y llego en tiempo y forma mis felicitaciones para los vendedores,  los recomiendo."
5,Barbaro,Muy buen producto.. la atencion barbara llego en tiempo y forma muy bien todo
5,50,Esta muy buena y para recomndar
4,muy bueno,El color y tamaño están muy bien
5,exelente,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
4,Muy bueno,Muy lindo!  A mi nieta le encantó!  Gracias!!
5,Producto y precio,Excelente producto de calidad y confiabilidad.
4,"Igual que en la publicación, muy lindas",Muy buena calidad. Las volvería a comprar!
5,Es igual a las fotos.,se ve tal cual en las fotos publicadas
5,Excelente,"Funcionan muy bien la impresora ni lo noto, buenos colores"
5,Comodisimo,Un colchón muy cómodo ! Me encantó
5,Pperfecto,Hermoso quedo perfecto muy buena calidad
5,Excelente,Excelente  producto muy recomendable
5,Vvendedor recomendable,El producto era el que necesitaba
4,muy bueno,muy buen producto hay que saber darle el uso como corresponde y calibrarlo cada tanto y les va a funcionar correctamente.
5,Hermosa calidad!,"Le doy 5 estrellas, lo único malo son los estikers que se despegan rápido. Pero el plástico es de excelente calidad!"
4,muy bueno!,todo ok!!!! Recomendable  cumplieron en tiempo y el producto es muy lindo!
5,Buenisimos!,Compré muchas golosinas para un cumple ! Llegó todo en perfecto estado ! El envío fue rapido
5,okok,todo joyaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
5,Excelente!!,Excelente buen sonido nítido los colores rápida las aplicaciones muy satisfecha
5,Excelente,Excelente relación precio calidad
5,Muy bueno,"Excelente producto, m re sirvió para el laburo"
5,Tal como en la foto!,Todo ok ! Es lo que me pidieron
4,Muy bueno,"Le doy 4 estrellas solo porque recién comencé a usarlo, pero ya me ha encantado."
5,Excelente,Cómodo y de buena calidad. Fácil de ensamblar.
5,Excelente producto y precio,Es lo que esperaba llego con mucho cuidado.muy conforme
5,Muy recomendable!,"Excelente producto, coincide con lo punblicado."
4,Lindo,"Muy linda, la recibí perfecto"
5,Excelente,Muy buen equipo para uso normal te sobra
5,Excelente,"Funciona perfecto, cumple las expectativas"
5,Excelente,Buen producto precio acorde a lo q es!
5,Excelente,Perfectos. Buena calidad del producto. Resistentes.
5,Genial!,Muy buen producto! Compré dos y me llegó todo más los globos! Son un elemento genial para decorar mesas
4,Muy bueno,En general es un buen producto de aspecto. No lo pudo aun probar ya que estoy en obra en la casa. Estimo que todo bien
5,Excelente,Muy bueno ........por el precio esta ahi
4,Muy bueno,"es un producto muy bueno, y aceptable su calidad y color."
5,Excelente,"muy bueno, recomendable para nuevos compradores y futuras compras mias"
5,Excelente producto y servicio,Cumplió en tiempo y forma la entrega del producto y el mismo funciona perfectamente bien.
5,Buenisimos!!!,Super recomendable para los niños. Los patines son muy buenos y fuertes. Me encantaron.
5,Excelente,"Muy buen producto, cumple a la perfección"
4,Bueno,"Excelentes las de atrás, pero los guiños delanteros están de adorno además son leds viejos y no los cuadrados de última generación . En fin , lo recomiendo pero sería bueno que pongan leds cuadrados"
5,EXCELENTE,Excelente y rapida entrega. Gracias!!!!
5,Todo perfecto,"Todo salio perfecto, excelente atencion y predisposicion!"
5,Excelente,"excelente producto, estoy muy conforme,lo recomiendo a todos, por precio y calidad!"
5,Todo ok!,"Anda muy bien, infle como 100 globos y funciono todo ok!"
5,Excelente,Excelente. Buena calidad. Muy bien embalado. Llego en perfectas condiciones y rapidisimo. Gracias
5,Excelente,"Lo compre para un amigo, no tuvo ningún problema igual al original 10 puntos ,  (Porton sandero)"
5,Excelente,lo que buscaba en cuanto al modelo
5,Excelente,Todo perfecto. Muy recomendable
5,Hermosos!,Me encantaron los libritos con sus cajitas de lápices de colores ! Hermosa presentación !
5,muy buena,"muy Buena la radio buen funcionamiento y practica para su uso, excelente"
5,Excelente,"todo ok , recomendable 10 % gracias"
